"Level";"Name";"Type";"Cast Time";"Range";"Components";"Duration";"Description";"Source"
"1";"Armor of Agathys";"1st level Abjuration";"1 action";"Self";"V, S, M";"1 hour";"(a cup of water)A protective magical force surrounds you, manifesting as a spectral frost that covers you and your gear. You gain 5 temporary hit points for the duration. If a creature hits you with a melee attack while you have these hit points, the creature takes 5 cold damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, both the temporary hit points and the cold damage increase by 5 for each slot level above 1st. ";"Paladin (Conquest)"
"1";"Bane";"1st level Enchantment ";"1 action";"30 feet";"V, S, M";"Concentration, up to 1 minute";"(a drop of blood)Up to three creatures of your choice that you can see within range must make Charisma saving throws. Whenever a target that fails this saving throw makes an attack roll or a saving throw before the spell ends, the target must roll a d4 and subtract the number rolled from the attack roll or saving throw.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ";"Paladin (Vengeance)"
"1";"Bless";"1st level Enchantment ";"1 action";"30 feet";"V, S, M";"Concentration, up to 1 minute";"(a sprinkling of holy water)You bless up to three creatures of your choice within range. Whenever a target makes an attack roll or a saving throw before the spell ends, the target can roll a d4 and add the number rolled to the attack roll or saving throw.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ";"Paladin"
"1";"Ceremony (ritual)";"1st level Abjuration";"1 hour";"Touch";"V, S, M";"Instantaneous";"(25 gp worth of powdered silver, which the spell consumes)You perform a special religious ceremony that is infused with magic. When you cast the spell, choose one of the following rites, the target of which must be within 10 feet of you throughout the casting.<br> <b>Atonement</b>: You touch one willing creature whose alignment has changed, and you make a DC 20 Wisdom (Insight) check. On a successful check, you restore the target to its original alignment.<br> <b>Bless Water</b>: You touch one vial of water and cause it to become holy water.<br> <b>Coming of Age</b>: You touch one humanoid who is a young adult. For the next 24 hours, whenever the target makes an ability check, it can roll a d4 and add the number rolled to the ability check. A creature can benefit from this rite only once.<br> <b>Dedication</b>: You touch one humanoid who wishes to be dedicated to your god's service. For the next 24 hours, whenever the target makes a saving throw, it can roll a d4 and add the number rolled to the save. A creature can benefit from this rite only once.<br> <b>Funeral Rite</b>: You touch one corpse, and for the next 7 days, the target can't become undead by any means short of a <i>wish</i> spell.<br> <b>Wedding</b>: You touch adult humanoids willing to be bonded together in marriage. For the next 7 days, each target gains a +2 bonus to AC while they are within 30 feet of each other. A creature can benefit from this rite again only if widowed.";"Paladin (XGE)"
"1";"Command";"1st level Enchantment ";"1 action";"60 feet";"V";"1 round";"You speak a one-word command to a creature you can see within range. The target must succeed on a Wisdom saving throw or follow the command on its next turn. The spell has no effect if the target is undead, if it doesn't understand your language, or if your command is directly harmful to it.<br> Some typical commands and their effects follow.<br> You might issue a command other than one described here. If you do so, the DM determines how the target behaves. If the target can't follow your command, the spell ends.<br> <b>Approach</b>: The target moves toward you by the shortest and most direct route, ending its turn if it moves within 5 feet of you.<br> <b>Drop</b>: The target drops whatever it is holding and then ends its turn.<br> <b>Flee</b>: The target spends its turn moving away from you by the fastest available means.<br> <b>Grovel</b>: The target falls prone and then ends its turn.<br> <b>Halt</b>: The target doesn't move and takes no actions. A flying creature stays aloft, provided that it is able to do so. If it must move to stay aloft, it flies the minimum distance needed to remain in the air.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can affect one additional creature for each slot level above 1st. The creatures must be within 30 feet of each other when you target them. ";"Paladin (*)(Crown)(Conquest)"
"1";"Compelled Duel";"1st level Enchantment ";"1 bonus action";"30 feet";"V";"Concentration, up to 1 minute";"You attempt to compel a creature into a duel. One creature that you can see within range must make a Wisdom saving throw. On a failed save, the creature is drawn to you, compelled by your divine demand. For the duration, it has disadvantage on attack rolls against creatures other than you, and must make a Wisdom saving throw each time it attempts to move to a space that is more than 30 feet away from you, if it succeeds on this saving throw, this spell doesn't restrict the target's movement for that turn.<br> The spell ends if you attack any other creature, if you cast a spell that targets a hostile creature other than the target, if a creature friendly to you damages the target or casts a harmful spell on it, or if you end your turn more than 30 feet away from the target. ";"Paladin (*)(Crown)"
"1";"Cure Wounds";"1st level Evocation";"1 action";"Touch";"V, S";"Instantaneous";"A creature you touch regains a number of hit points equal to 1d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the healing increases by 1d8 for each slot level above 1st. ";"Paladin"
"1";"Detect Evil and Good";"1st level Divination";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"For the duration, you know if there is an aberration, celestial, elemental, fey, fiend, or undead within 30 feet of you, as well as where the creature is located. Similarly, you know if there is a place of object within 30 feet of you that has been magically consecrated or desecrated.<br> The spell can penetrate most barriers, but it is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt.";"Paladin"
"1";"Detect Magic (ritual)";"1st level Divination";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ";"Paladin"
"1";"Detect Poison and Disease";"1st level Divination";"1 action";"Self";"V, S, M";"Concentration, up to 10 minutes";"(a yew leaf)For the duration, you can sense the presence and location of poisons, poisonous creatures, and diseases within 30 feet of you. You also identify the kind of poison, poisonous creature, or disease in each case.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ";"Paladin"
"1";"Divine Favor";"1st level Evocation";"1 bonus action";"Self";"V, S";"Concentration, up to 1 minute";"Your prayer empowers you with divine radiance. Until the spell ends, your weapon attacks deal and extra 1d4 radiant damage on a hit.";"Paladin"
"1";"Ensnaring Strike";"1st level Conjuration";"1 bonus action";"Self";"V";"Concentration, up to 1 minute";"The next time you hit a creature with a weapon attack before this spell ends, a writhing mass of thorny vines appears at the point of impact, and the target must succeed on a Strength saving throw or be restrained by the magical vines until the spell ends. A Large or larger creature has advantage on this saving throw. If the target succeeds on the save, the vines shrivel away.<br> While restrained by this spell, the target takes 1d6 piercing damage at the start of each of its turns. A creature restrained by the vines or one that can touch the creature can use its action to make a Strength check against your spell save DC. On a success, the target is freed.<br> <b>At Higher Levels</b>: If you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st. ";"Paladin (Ancients)"
"1";"Hellish Rebuke";"1st level Evocation";"1 reaction";"60 feet";"V, S";"Instantaneous";"You point your finger, and the creature that damaged you is momentarily surrounded by hellish flames. The creature must make a Dexterity saving throw. It takes 2d10 fire damage on a failed save, or half as much damage on a successful one.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d10 for each slot level above 1st. ";"Paladin (Oathbreaker)"
"1";"Heroism";"1st level Enchantment ";"1 action";"Touch";"V, S";"Concentration, up to 1 minute";"A willing creature you touch is imbued with bravery. Until the spell ends, the creature is immune to being frightened and gains temporary hit points equal to your spellcasting ability modifier at the start of each of its turns. When the spell ends, the target loses any remaining temporary hit points from this spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target one additional creature for each slot level above 1st. ";"Paladin"
"1";"Hunter's Mark";"1st level Divination";"1 bonus action";"90 feet";"V";"Concentration, up to 1 hour";"You choose a creature you can see within range and mystically mark it as your quarry. Until the spell ends, you deal an extra 1d6 damage to the target whenever you hit it with a weapon attack, and you have advantage on any Wisdom (Perception) or Wisdom (Survival) check you make to find it. If the target drops to 0 hit points before this spell ends, you can use a bonus action on a subsequent turn of yours to mark a new creature.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd or 4th level, you can maintain your concentration on the spell for up to 8 hours. When you use a spell slot of 5th level or higher, you can maintain your concentration on the spell for up to 24 hours. ";"Paladin (Vengeance)"
"1";"Inflict Wounds";"1st level Necromancy";"1 action";"Touch";"V, S";"Instantaneous";"Make a melee spell attack against a creature you can reach. On a hit, the target takes 3d10 necrotic damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d10 for each slot level above 1st. ";"Paladin (Oathbreaker)"
"1";"Protection from Evil and Good";"1st level Abjuration";"1 action";"Touch";"V, S, M";"Concentration, up to 10 minutes";"(holy water or powdered silver and iron, which the spell consumes)Until the spell ends, one willing creature you touch is protected against certain types of creatures - aberrations, celestials, elementals, fey, fiends, and undead.<br> The protection grants several benefits. Creatures of those types have disadvantage on attack rolls against the target. The target also can't be charmed, frightened, or possessed by them. If the target is already charmed, frightened, or possessed by such a creature, the target has advantage on any new saving throw against the relevant effect. ";"Paladin (*)(Devotion)"
"1";"Purify Food and Drink (ritual)";"1st level Transmutation";"1 action";"10 feet";"V, S";"Instantaneous";"All nonmagical food and drink within a 5-foot-radius sphere centered on a point of your choice within range is purified and rendered free of poison and disease.";"Paladin"
"1";"Sanctuary";"1st level Abjuration";"1 bonus action";"30 feet";"V, S, M";"1 minute";"(a small silver mirror)You ward a creature within range against attack. Until the spell ends, any creature who targets the warded creature with an attack or a harmful spell must first make a Wisdom saving throw. On a failed save, the creature must choose a new target or lose the attack or spell. This spell doesn't protect the warded creature from area effects, such as the explosion of a fireball.<br> If the warded creature makes an attack or casts a spell that affects an enemy creature, this spell ends. ";"Paladin (Devotion)(Redemption)"
"1";"Searing Smite";"1st level Evocation";"1 bonus action";"Self";"V";"Concentration, up to 1 minute";"The next time you hit a creature with a melee weapon attack during the spell's duration, your weapon flares with white-hot intensity, and the attack deals an extra 1d6 fire damage to the target and causes the target to ignite in flames. At the start of each of its turns until the spell ends, the target must make a Constitution saving throw. On a failed save, it takes 1d6 fire damage. On a successful save, the spell ends. If the target or a creature within 5 feet of it uses an action to put out the flames, or if some other effect douses the flames (such as the target being submerged in water), the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the initial extra damage dealt by the attack increases by 1d6 for each slot above the 1st. ";"Paladin"
"1";"Shield of Faith";"1st level Abjuration";"1 bonus action";"60 feet";"V, S, M";"Concentration, up to 10 minutes";"(a small parchment with a bit of holy text written on it)A shimmering field appears and surrounds a creature of your choice within range, granting it a +2 bonus to AC for the duration.";"Paladin"
"1";"Sleep";"1st level Enchantment ";"1 action";"90 feet";"V, S, M";"1 minute";"(a pinch of find sand, rose petals, or a cricket)This spell sends creatures into a magical slumber. Roll 5d8, the total is how many hit points of creatures this spell can affect. Creatures within 20 feet of a point you choose within range are affected in ascending order of their current hit points (ignoring unconscious creatures).<br> Starting with the creature that has the lowest current hit points, each creature affected by this spell falls unconscious until the spell ends, the sleeper takes damage, or someone uses an action to shake or slap the sleeper awake. Subtract each creature's hit points from the total before moving on to the creature with the next lowest hit points. A creature's hit points must be equal to or less than the remaining total for that creature to be affected.<br> Undead and creatures immune to being charmed aren't affected by this spell.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, roll an additional 2d8 for each slot level above 1st. ";"Paladin (Redemption)"
"1";"Speak with Animals (ritual)";"1st level Divination";"1 action";"Self";"V, S";"10 minutes";"You gain the ability to comprehend and verbally communicate with beasts for the duration. The knowledge and awareness of many beasts is limited by their intelligence, but at minimum, beasts can give you information about nearby locations and monsters, including whatever they can perceive or have perceived within the past day. You might be able to persuade a beast to perform a small favor for you, at the DM's discretion.";"Paladin (Ancients)"
"1";"Thunderous Smite";"1st level Evocation";"1 bonus action";"Self";"V";"Concentration, up to 1 minute";"The first time you hit with a melee weapon attack during this spell's duration, your weapon rings with thunder that is audible within 300 feet of you, and the attack deals an extra 2d6 thunder damage to the target. Additionally, if the target is a creature, it must succeed on a Strength saving throw or be pushed 10 feet away from you and knocked prone.";"Paladin"
"1";"Wrathful Smite";"1st level Evocation";"1 bonus action";"Self";"V, S, M";"Concentration, up to 1 minute";"The next time you hit with a melee weapon attack during this spell's duration, your attack deals an extra 1d6 psychic damage. Additionally, if the target is a creature, it must make a Wisdom saving throw or be frightened of you until the spell ends. As an action, the creature can make a Wisdom check against your spell save DC to steel its resolve and end this spell.";"Paladin"
"1";"Guiding Bolt";"1st level Evocation";"1 action";"120 feet";"V, S";"1 round";"A flash of light streaks toward a creature of your choice within range. Make a ranged spell attack against the target. On a hit, the target takes 4d6 radiant damage, and the next attack roll made against this target before the end of your next turn has advantage, thanks to the mystical dim light glittering on the target until then.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d6 for each slot level above 1st. ";"Paladin (Glory)"
"1";"Heroism";"1st level Enchantment ";"1 action";"Touch";"V, S";"Concentration, up to 1 minute";"A willing creature you touch is imbued with bravery. Until the spell ends, the creature is immune to being frightened and gains temporary hit points equal to your spellcasting ability modifier at the start of each of its turns. When the spell ends, the target loses any remaining temporary hit points from this spell.<br><br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 2nd level or higher, you can target 1 additional creature for each slot level above 1st. ";"Paladin (Glory)"
"1";"Alarm (ritual)";"1st level Abjuration";"1 minute";"30 feet";"V, S, M";"8 hours";"(a tiny bell and a piece of fine silver wire)You set an alarm against unwanted intrusion. Choose a door, a window, or an area within range that is no larger than a 20-foot cube. Until the spell ends, an alarm alerts you whenever a tiny or larger creature touches or enters the warded area. When you cast the spell, you can designate creatures that won't set off the alarm. You also choose whether the alarm is mental or audible.<br> A mental alarm alerts you with a ping in your mind if you are within 1 mile of the warded area. This ping awakens you if you are sleeping.<br> An audible alarm produces the sound of a hand bell for 10 seconds within 60 feet. ";"Paladin (Watchers)"
"1";"Detect Magic (ritual)";"1st level Divination";"1 action";"Self";"V, S";"Concentration, up to 10 minutes";"For the duration, you sense the presence of magic within 30 feet of you. If you sense magic in this way, you can use your action to see a faint aura around any visible creature or object in the area that bears magic, and you learn its school of magic, if any.<br> The spell can penetrate most barriers, but is blocked by 1 foot of stone, 1 inch of common metal, a thin sheet of lead, or 3 feet of wood or dirt. ";"Paladin (Watchers)"
"2";"Aid";"2nd level Abjuration";"1 action";"30 feet";"V, S, M";"8 hours";"(a tiny strip of white cloth)Your spell bolsters your allies with toughness and resolve. Choose up to three creatures within range. Each target's hit point maximum and current hit points increase by 5 for the duration.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, a target's hit points increase by an additional 5 for each slot level above 2nd. ";"Paladin"
"2";"Branding Smite";"2nd level Evocation";"1 bonus action";"Self";"V";"Concentration, up to 1 minute";"The next time you hit a creature with a weapon attack before this spell ends, the weapon gleams with astral radiance as you strike. The attack deals an extra 2d6 radiant damage to the target, which becomes visible if it is invisible, and the target sheds dim light in a 5-foot radius and can't become invisible until the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the extra damage increases by 1d6 for each slot level above 2nd. ";"Paladin"
"2";"Calm Emotions";"2nd level Enchantment ";"1 action";"60 feet";"V, S";"Concentration, up to 1 minute";"You attempt to suppress strong emotions in a group of people. Each humanoid in a 20-foot-radius sphere centered on a point you choose within range must make a Charisma saving throw a creature can choose to fail this saving throw if it wishes. If a creature fails its saving throw, choose one of the following two effects.<br> You can suppress any effect causing a target to be charmed or frightened. When this spell ends, any suppressed effect resumes, provided that its duration has not expired in the meantime.<br> Alternatively, you can make a target indifferent about creatures of your choice that it is hostile toward. This indifference ends if the target is attacked or harmed by a spell or if it witnesses any of its friends being harmed. When the spell ends, the creature becomes hostile again, unless the DM rules otherwise. ";"Paladin (Redemption)"
"2";"Crown of Madness";"2nd level Enchantment ";"1 action";"120 feet";"V, S";"Concentration, up to 1 minute";"One humanoid of your choice that you can see within range must succeed on a Wisdom saving throw or become charmed by you for the duration. While the target is charmed in this way, a twisted crown of jagged iron appears on its head, and a madness glows in its eyes.<br> The charmed target must use its action before moving on each of its turns to make a melee attack against a creature other than itself that you mentally choose. The target can act normally on its turn if you choose no creature or if none are within its reach.<br> On your subsequent turns, you must use your action to maintain control over the target, or the spell ends. Also, the target can make a Wisdom saving throw at the end of each of its turns. On a success, the spell ends. ";"Paladin (Oathbreaker)"
"2";"Darkness";"2nd level Evocation";"1 action";"60 feet";"V, M";"Concentration, up to 10 minutes";"(bat fur and a drop of pitch or piece of coal)Magical darkness spreads from a point you choose within range to fill a 15-foot radius sphere for the duration. The darkness spreads around corners. A creature with darkvision can't see through this darkness, and nonmagical light can't illuminate it.<br> If the point you choose is on an object you are holding or one that isn't being worn or carried, the darkness emanates from the object and moves with it. Completely covering the source of the darkness with an opaque object, such as a bowl or a helm, blocks the darkness.<br> If any of this spell's area overlaps with an area of light created by a spell of or lower, the spell that created the light is dispelled. ";"Paladin (Oathbreaker)"
"2";"Find Steed";"2nd level Conjuration";"10 minutes";"30 feet";"V, S";"Instantaneous";"You summon a spirit that assumes the form of an unusually intelligent, strong, and loyal steed, creating a long-lasting bond with it. Appearing in an unoccupied space within range, the steed takes on a form that you choose, such as a warhorse, a pony, a camel, an elk, or a mastiff. (Your DM might allow other animals to be summoned as steeds.) The steed has the statistics of the chosen form, though it is a celestial, fey, or fiend (your choice) instead of its normal type. Additionally, if your steed has an Intelligence of 5 or less, its Intelligence becomes 6, and it gains the ability to understand one language of your choice that you speak.<br> Your steed serves you as a mount, both in combat and out, and you have an instinctive bond with it that allows you to fight as a seamless unit. While mounted on your steed, you can make any spell you cast that targets only you also target your steed.<br> When the steed drops to 0 hit points, it disappears, leaving behind no physical form. You can also dismiss your steed at any time as an action, causing it to disappear. In either case, casting this spell again summons the same steed, restored to its hit point maximum.<br> While your steed is within 1 mile of you, you can communicate with it telepathically.<br> You can't have more than one steed bonded by this spell at a time. As an action, you can release the steed from its bond at any time, causing it to disappear. ";"Paladin"
"2";"Hold Person";"2nd level Enchantment ";"1 action";"60 feet";"V, S, M";"Concentration, up to 1 minute";"(a small, straight piece of iron)Choose a humanoid that you can see within range. The target must succeed on a Wisdom saving throw or be paralyzed for the duration. At the end of each of its turns, the target can make another Wisdom saving throw. On a success, the spell ends on the target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target on additional humanoid for each slot level above 2nd. The humanoids must be within 30 feet of each other when you target them. ";"Paladin"
"2";"Lesser Restoration";"2nd level Abjuration";"1 action";"Touch";"V, S";"Instantaneous";"You touch a creature and can end either one disease or one condition afflicting it. The condition can be blinded, deafened, paralyzed, or poisoned.";"Paladin (*)(Devotion)"
"2";"Locate Object";"2nd level Divination";"1 action";"Self";"V, S, M";"Concentration, up to 10 minutes";"(a forked twig)Describe or name an object that is familiar to you. You sense the direction to the object's location, as long as that object is within 1,000 feet of you. If the object is in motion, you know the direction of its movement.<br> The spell can locate a specific object known to you, as long as you have seen it up close - within 30 feet - at least once. Alternatively, the spell can locate the nearest object of a particular kind, such as a certain kind of apparel, jewelry, furniture, tool, or weapon.<br> This spell can't locate an object if any thickness of lead, even a thin sheet, blocks a direct path between you and the object. ";"Paladin"
"2";"Magic Weapon";"2nd level Transmutation";"1 bonus action";"Touch";"V, S";"Concentration, up to 1 hour";"You touch a nonmagical weapon. Until the spell ends, that weapon becomes a magic weapon with a +1 bonus to attack rolls and damage rolls.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the bonus increases to +2. When you use a spell slot of 6th level or higher, the bonus increases to +3. ";"Paladin"
"2";"Misty Step";"2nd level Conjuration";"1 bonus action";"Self";"V";"Instantaneous";"Briefly surrounded by silvery mist, you teleport up to 30 feet to an unoccupied space that you can see.";"Paladin (Ancients)(Vengeance)"
"2";"Moonbeam";"2nd level Evocation";"1 action";"120 feet";"V, S, M";"Concentration, up to 1 minute";"(several seeds of any moonseed plant and a piece of opalescent feldspar)A silvery beam of pale light shines down in a 5-foot radius, 40-foot-high cylinder centered on a point within range. Until the spell ends, dim light fills the cylinder.<br> When a creature enters the spell's area for the first time on a turn or starts its turn there, it is engulfed in ghostly flames that cause searing pain, and it must make a Constitution saving throw. It takes 2d10 radiant damage on a failed save, or half as much damage on a successful one.<br> A shapechanger makes its saving throw with disadvantage. If it fails, it also instantly reverts to its original form and can't assume a different form until it leaves the spell's light.<br> On each of your turns after you cast this spell, you can use an action to move the beam 60 feet in any direction.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d10 for each slot level above 2nd. ";"Paladin (Ancients)"
"2";"Protection from Poison";"2nd level Abjuration";"1 action";"Touch";"V, S";"1 hour";"You touch a creature. If it is poisoned, you neutralize the poison. If more than one poison afflicts the target, you neutralize on poison that you know is present, or you neutralize one at random.<br> For the duration, the target has advantage on saving throws against being poisoned, and it has resistance to poison damage. ";"Paladin"
"2";"Spiritual Weapon";"2nd level Evocation";"1 bonus action";"60 feet";"V, S";"1 minute";"You create a floating, spectral weapon within range that lasts for the duration or until you cast this spell again. When you cast the spell, you can make a melee spell attack against a creature within 5 feet of the weapon. On a hit, the target takes force damage equal to 1d8 + your spellcasting ability modifier.<br> As a bonus action on your turn, you can move the weapon up to 20 feet and repeat the attack against a creature within 5 feet of it.<br> The weapon can take whatever form you choose. Clerics of deities who are associated with a particular weapon (as St. Cuthbert is known for his mace and Thor for his hammer) make this spell's effect resemble that weapon.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot 3rd level of or higher, the damage increases by 1d8 for every two slot levels above the 2nd. ";"Paladin (Conquest)"
"2";"Warding Bond";"2nd level Abjuration";"1 action";"Touch";"V, S, M";"1 hour";"(a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)This spell wards a willing creature you touch and creates a mystic connection between you and the target until the spell ends. While the target is within 60 feet of you, it gains a +1 bonus to AC and saving throws, and it has resistance to all damage. Also, each time it takes damage, you take the same amount of damage.<br> The spell ends if you drop to 0 hit points or if you and the target become separated by more than 60 feet. It also ends if the spell is cast again on either of the connected creatures. You can also dismiss the spell as an action. ";"Paladin (Crown)"
"2";"Zone of Truth";"2nd level Enchantment ";"1 action";"60 feet";"V, S";"10 minutes";"You create a magical zone that guards against deception in a 15-foot-radius sphere centered on a point of your choice within range. Until the spell ends, a creature that enters the spell's area for the first time on a turn or starts its turn there must make a Charisma saving throw. On a failed save, a creature can't speak a deliberate lie while in the radius. You know whether each creature succeeds or fails on its saving throw.<br> An affected creature is aware of the spell and can thus avoid answering questions to which it would normally respond with a lie. Such creatures can be evasive in its answers as long as it remains within the boundaries of the truth. ";"Paladin (*)(Devotion)(Crown)"
