"Level";"Name";"Type";"Cast Time";"Range";"Components";"Duration";"Description";"Source"
"2";"Enhance Ability";"2nd level Transmutation";"1 action";"Touch";"V, S, M";"Concentration, up to 1 hour";"(fur or a feather from a beast)You touch a creature and bestow upon it a magical enhancement. Choose one of the following effects - the target gains the effect until the spell ends.<br> <b>Bear's Endurance</b>: The target has advantage on Constitution checks. It also gains 2d6 temporary hit points, which are lost when the spell ends.<br> <b>Bull's Strength</b>: The target has advantage on Strength checks, and his or her carrying capacity doubles.<br> <b>Cat's Grace</b>: The target has advantage on Dexterity checks. It also doesn't take damage from falling 20 feet or less if it isn't incapacitated.<br> <b>Eagle's Splendor</b>: The target has advantage on Charisma checks.<br> <b>Fox's Cunning</b>: The target has advantage on Intelligence checks.<br> <b>Owl's Wisdom</b>: The target has advantage on Wisdom checks.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, you can target one additional creature for each slot level above 2nd.";"Paladin (Glory)"
"2";"Magic Weapon";"2nd level Transmutation";"1 bonus action";"Touch";"V, S";"Concentration, up to 1 hour";"You touch a nonmagical weapon. Until the spell ends, that weapon becomes a magic weapon with a +1 bonus to attack rolls and damage rolls.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the bonus increases to +2. When you use a spell slot of 6th level or higher, the bonus increases to +3. ";"Paladin (Glory)"
"2";"Gentle Repose (ritual)";"2nd level Necromancy";"1 action";"Touch";"V, S, M";"10 days";"(a pinch of salt and one copper piece placed on each of the corpse's eyes, which must remain there for the duration)You touch a corpse or other remains. For the duration, the target is protected from decay and can't become undead.<br> The spell also effectively extends the time limit on raising the target from the dead, since days spent under the influence of this spell don't count against the time limit of spells such as <i>raise dead</i>. ";"Paladin (TCE)"
"2";"Prayer of Healing";"2nd level Evocation";"10 minutes";"30 feet";"V";"Instantaneous";"Up to six creatures of your choice that you can see within range each regain hit points equal to 2d8 + your spellcasting ability modifier. This spell has no effect on undead or constructs.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the healing increases by 1d8 for each slot level above 2nd. ";"Paladin (TCE)"
"2";"Warding Bond";"2nd level Abjuration";"1 action";"Touch";"V, S, M";"1 hour";"(a pair of platinum rings worth at least 50 gp each, which you and target must wear for the duration)This spell wards a willing creature you touch and creates a mystic connection between you and the target until the spell ends. While the target is within 60 feet of you, it gains a +1 bonus to AC and saving throws, and it has resistance to all damage. Also, each time it takes damage, you take the same amount of damage.<br> The spell ends if you drop to 0 hit points or if you and the target become separated by more than 60 feet. It also ends if the spell is cast again on either of the connected creatures. You can also dismiss the spell as an action. ";"Paladin (TCE)"
"2";"Moonbeam";"2nd level Evocation";"1 action";"120 feet";"V, S, M";"Concentration, up to 1 minute";"(several seeds of any moonseed plant and a piece of opalescent feldspar)A silvery beam of pale light shines down in a 5-foot radius, 40-foot-high cylinder centered on a point within range. Until the spell ends, dim light fills the cylinder.<br> When a creature enters the spell's area for the first time on a turn or starts its turn there, it is engulfed in ghostly flames that cause searing pain, and it must make a Constitution saving throw. It takes 2d10 radiant damage on a failed save, or half as much damage on a successful one.<br> A shapechanger makes its saving throw with disadvantage. If it fails, it also instantly reverts to its original form and can't assume a different form until it leaves the spell's light.<br> On each of your turns after you cast this spell, you can use an action to move the beam 60 feet in any direction.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d10 for each slot level above 2nd. ";"Paladin (Watchers)"
"2";"See Invisibility";"2nd level Divination";"1 action";"Self";"V, S, M";"1 hour";"(A pinch of Talc and a small sprinkling of powdered silver)For the duration, you see invisible creatures and objects as if they were visible, and you can see into the Ethereal Plane. Ethereal creatures and objects appear ghostly and translucent.";"Paladin (Watchers)"
"3";"Animate Dead";"3rd level Necromancy";"1 minute";"10 feet";"V, S, M";"Instantaneous";"(a drop of blood, a piece of flesh, and a pinch of bone dust)This spell creates an undead servant. Choose a pile of bones or a corpse of a Medium or Small humanoid within range. Your spell imbues the target with a foul mimicry of life, raising it as an undead creature. The target becomes a skeleton if you chose bones or a zombie if you chose a corpse (the DM has the creature's game statistics).<br> On each of your turns, you can use a bonus action to mentally command any creature you made with this spell if the creature is within 60 feet of you (if you control multiple creatures, you can command any or all of them at the same time, issuing the same command to each one). You decide what action the creature will take and where it will move during its next turn, or you can issue a general command, such as to guard a particular chamber or corridor. If you issue no commands, the creature only defends itself against hostile creatures. Once given an order, the creature continues to follow it until its task is complete.<br> The creature is under your control for 24 hours, after which it stops obeying any command you've given it. To maintain the control of the creature for another 24 hours, you must cast this spell on the creature again before the current 24-hour period ends. This use of the spell reasserts your control over up to four creatures you have animated with this spell, rather than animating a new one.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you animate or reassert control over two additional undead creatures for each slot above 3rd. Each of the creatures must come from a different corpse or pile of bones. ";"Paladin (Oathbreaker)"
"3";"Aura of Vitality";"3rd level Evocation";"1 action";"Self (30-foot radius)";"V";"Concentration, up to 1 minute";"Healing energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. You can use a bonus action to cause one creature in the aura (including you) to regain 2d6 hit points.";"Paladin (*)(Crown)"
"3";"Beacon of Hope";"3rd level Abjuration";"1 action";"30 feet";"V, S";"Concentration, up to 1 minute";"This spell bestows hope and vitality. Choose any number of creatures within range. For the duration, each target has advantage on Wisdom saving throws and death saving throws, and regains the maximum number of hit points possible from any healing.";"Paladin (Devotion)"
"3";"Bestow Curse";"3rd level Necromancy";"1 action";"Touch";"V, S";"Concentration, up to 1 minute";"You touch a creature, and that creature must succeed on a Wisdom saving throw or become cursed for the duration of the spell. When you cast this spell, choose the nature of the curse from the following options.<br> • Choose one ability score. While cursed, the target has disadvantage on ability checks and saving throws made with that ability score.<br> • While cursed, the target has disadvantage on attack rolls against you.<br> • While cursed, the target must make a Wisdom saving throw at the start of each of its turns. If it fails, it wastes its action that turn doing nothing.<br> • While the target is cursed, your attacks and spells deal an extra 1d8 necrotic damage to the target.<br> A <i>remove curse</i> spell ends this effect. At the DM's option, you may choose an alternative curse effect, but it should be no more powerful than those described above. The DM has final say on such a curse's effect.<br> <b>At Higher Levels</b>: If you cast this spell using a spell slot of 4th level or higher, the duration is concentration, up to 10 minutes. If you use a spell slot of 5th level or higher, the duration is 8 hours. If you use a spell slot of 7th level or higher, the duration is 24 hours. If you use a 9th level spell slot, the spell lasts until it is dispelled. Using a spell slot of 5th level or higher grants a duration that doesn't require concentration. ";"Paladin (Oathbreaker)(Conquest)"
"3";"Blinding Smite";"3rd level Evocation";"1 bonus action";"Self";"V";"Concentration, up to 1 minute";"The next time you hit a creature with a melee weapon attack during this spell's duration, you weapon flares with a bright light, and the attack deals an extra 3d8 radiant damage to the target. Additionally, the target must succeed on a Constitution saving throw or be blinded until the spell ends.<br> A creature blinded by this spell makes another Constitution saving throw at the end of each of its turns. On a successful save, it is no longer blinded. ";"Paladin"
"3";"Counterspell";"3rd level Abjuration";"1 reaction";"60 feet";"S";"Instantaneous";"You attempt to interrupt a creature in the process of casting a spell. If the creature is casting a spell of 3rd level or lower, its spell fails and has no effect. If it is casting a spell of 4th level or higher, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a success, the creature's spell fails and has no effect.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the interrupted spell has no effect if its level is less than or equal to the level of the spell slot you used. ";"Paladin (Redemption)"
"3";"Create Food and Water";"3rd level Conjuration";"1 action";"30 feet";"V, S";"Instantaneous";"You create 45 pounds of food and 30 gallons of water on the ground or in containers within range, enough to sustain up to fifteen humanoids or five steeds for 24 hours. The food is bland but nourishing, and spoils if uneaten after 24 hours. The water is clean and doesn't go bad.";"Paladin"
"3";"Crusader's Mantle";"3rd level Evocation";"1 action";"Self";"V";"Concentration, up to 1 minute";"Holy power radiates from you in an aura with a 30-foot radius, awakening boldness in friendly creatures. Until the spell ends, the aura moves with you, centered on you. While in the aura, each non-hostile creature in the aura (including you) deals an extra 1d4 radiant damage when it hits with a weapon attack.";"Paladin"
"3";"Daylight";"3rd level Evocation";"1 action";"60 feet";"V, S";"1 hour";"A 60-foot-radius sphere of light spreads out from a point you choose within range. The sphere is bright light and sheds dim light for an additional 60 feet.<br> If you chose a point on an object you are holding or one that isn't being worn or carried, the light shines from the object with and moves with it. Completely covering the affected object with an opaque object, such as a bowl or a helm, blocks the light.<br> If any of this spell's area overlaps with an area of darkness created by a spell of or lower, the spell that created the darkness is dispelled. ";"Paladin"
"3";"Dispel Magic";"3rd level Abjuration";"1 action";"120 feet";"V, S";"Instantaneous";"Choose any creature, object, or magical effect within range. Any spell of 3rd level or lower on the target ends. For each spell of 4th level or higher on the target, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a successful check, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, you automatically end the effects of a spell on the target if the spell's level is equal to or less than the level of the spell slot you used. ";"Paladin (*)(Devotion)"
"3";"Elemental Weapon";"3rd level Transmutation";"1 action";"Touch";"V, S";"Concentration, up to 1 hour";"A nonmagical weapon you touch becomes a magic weapon. Choose one of the following damage types - acid, cold, fire, lightning, or thunder. For the duration, the weapon has a +1 bonus to attack rolls and deals an extra 1d4 damage of the chosen type when it hits.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th or 6th level, the bonus to attack rolls increases to +2 and the extra damage increases to 2d4. When you use a spell slot of 7th level or higher, the bonus increases to +3 and the extra damage increases to 3d4. ";"Paladin"
"3";"Fear";"3rd level Illusion";"1 action";"Self (30-foot cone)";"V, S, M";"Concentration, up to 1 minute";"(a white feather or the heart of a hen)You project a phantasmal image of a creature's worst fears. Each creature in a 30-foot cone must succeed on a Wisdom saving throw or drop whatever it is holding and become frightened for the duration.<br> While frightened by this spell, a creature must take the Dash action and move away from you by the safest available route on each of its turns, unless there is nowhere to move. If the creature ends its turn in a location where it doesn't have line of sight to you, the creature can make a Wisdom saving throw. On a successful save, the spell ends for that creature. ";"Paladin (Conquest)"
"3";"Haste";"3rd level Transmutation";"1 action";"30 feet";"V, S, M";"Concentration, up to 1 minute";"(a shaving of licorice root)Choose a willing creature that you can see within range. Until the spell ends, the target's speed is doubled, it gains a +2 bonus to AC, it has advantage on Dexterity saving throws, and it gains an additional action on each of its turns. That action can be used only to take the Attack (one weapon attack only), Dash, Disengage, Hide, or Use an Object action.<br> When the spell ends, the target can't move or take actions until after its next turn, as a wave of lethargy sweeps over it. ";"Paladin (Vengeance)"
"3";"Hypnotic Pattern";"3rd level Illusion";"1 action";"120 feet";"S, M";"Concentration, up to 1 minute";"(a glowing stick of incense or a crystal vial filled with phosphorescent material)You create a twisting pattern of colors that weaves through the air inside a 30-foot cube within range. The pattern appears for a moment and vanishes. Each creature in the area who sees the pattern must make a Wisdom saving throw. On a failed save, the creature becomes charmed for the duration. While charmed by this spell, the creature is incapacitated and has a speed of 0.<br> The spell ends for an affected creature if it takes any damage or if someone else uses an action to shake the creature out of its stupor. ";"Paladin (Redemption)"
"3";"Magic Circle";"3rd level Abjuration";"1 minute";"10 feet";"V, S, M";"1 hour";"(holy water or powdered silver and iron worth at least 100 gp, which the spell consumes)You create a 10-foot-radius, 20-foot-tall cylinder of magical energy centered on a point on the ground that you can see within range. Glowing runes appear wherever the cylinder intersects with the floor or other surface.<br> Choose one or more of the following types of creatures - celestials, elementals, fey, fiends, or undead. The circle affects a creature of the chosen type in the following ways.<br> • The creature can't willingly enter the cylinder by nonmagical means. If the creature tries to use teleportation or interplanar travel to do so, it must first succeed on a Charisma saving throw.<br> • The creature has disadvantage on attack rolls against targets within the cylinder.<br> • Targets within the cylinder can't be charmed, frightened, or possessed by the creature. When you cast this spell, you can elect to cause its magic to operate in the reverse direction, preventing a creature of the specified type from leaving the cylinder and protecting targets outside it.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the duration increases by 1 hour for each slot level above 3rd. ";"Paladin"
"3";"Plant Growth";"3rd level Transmutation";"1 action or 8 hours";"150 feet";"V, S";"Instantaneous";"This spell channels vitality into plants within a specific area. There are two possible uses for the spell, granting either immediate or long-term benefits.<br> If you cast this spell using 1 action, choose a point within range. All normal plants in a 100-foot radius centered on that point become thick and overgrown. A creature moving through the area must spend 4 feet of movement for every 1 foot it moves.<br> You can exclude one or more areas of any size within the spell's area from being affected.<br> If you cast this spell over 8 hours, you enrich the land. All plants in a half-mile radius centered on a point within range become enriched for 1 year. The plants yield twice the normal amount of food when harvested. ";"Paladin (Ancients)"
"3";"Protection from Energy";"3rd level Abjuration";"1 action";"Touch";"V, S";"Concentration, up to 1 hour";"For the duration, the willing creature you touch has resistance to one damage type of your choice: acid, cold, fire, lightning, or thunder.";"Paladin (Ancients)(Vengeance)"
"3";"Remove Curse";"3rd level Abjuration";"1 action";"Touch";"V, S";"Instantaneous";"At your touch, all curses affecting one creature or object end. If the object is a cursed magic item, its curse remains, but the spell breaks its owner's attunement to the object so it can be removed or discarded.";"Paladin"
"3";"Revivify";"3rd level Necromancy";"1 action";"Touch";"V, S, M";"Instantaneous";"(diamonds worth 300 gp, which the spell consumes)You touch a creature that has died within the last minute. That creature returns to life with 1 hit point. This spell can't return to life a creature that has died of old age, nor can it restore any missing body parts.";"Paladin"
"3";"Spirit Guardians";"3rd level Conjuration";"1 action";"Self (15-foot-radius)";"V, S, M";"Concentration, up to 10 minutes";"(a holy symbol)You call forth spirits to protect you. They flit around you to a distance of 15 feet for the duration. If you are good or neutral, their spectral form appears angelic or fey (your choice). If you are evil, they appear fiendish.<br> When you cast this spell, you can designate any number of creatures you can see to be unaffected by it. An affected creature's speed is halved in the area, and when the creature enters the area for the first time on a turn or starts its turn there, it must make a Wisdom saving throw. On a failed save, the creature takes 3d8 radiant damage (if you are good or neutral) or 3d8 necrotic damage (if you are evil). On a successful save, the creature takes half as much damage.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d8 for each slot level above 3rd. ";"Paladin (Crown)"
"3";"Spirit Shroud";"3rd-level necromancy";"1 bonus action";"Self";"V, S";"Concentration, up to 1 minute";"You call forth spirits of the dead, which lit around you for the spell's duration. The spirits are intangible and invulnerable.<br>Until the spell ends, any attack you make deals 1d8 extra damage when you hit a creature within 10 feet of you. This damage is radiant, necrotic, or cold (your choice when you cast the spell). Any creature that takes this damage can't regain hit points until the start of your next turn.<br>In addition, any creature of your choice that you can see that starts its turn within 10 feet of you has its speed reduced by 10 feet until the start of your next turn.<br><b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d8 for every two slot levels above 3rd.";"Paladin (TCE)"
"3";"Haste";"3rd level Transmutation";"1 action";"30 feet";"V, S, M";"Concentration, up to 1 minute";"(a shaving of licorice root)Choose a willing creature that you can see within range. Until the spell ends, the target's speed is doubled, it gains a +2 bonus to AC, it has advantage on Dexterity saving throws, and it gains an additional action on each of its turns. That action can be used only to take the Attack (one weapon attack only), Dash, Disengage, Hide, or Use an Object action.<br> When the spell ends, the target can't move or take actions until after its next turn, as a wave of lethargy sweeps over it. ";"Paladin (Glory)"
"3";"Protection from Energy";"3rd level Abjuration";"1 action";"Touch";"V, S";"Concentration, up to 1 hour";"For the duration, the willing creature you touch has resistance to one damage type of your choice: acid, cold, fire, lightning, or thunder.";"Paladin (Glory)"
"3";"Counterspell";"3rd level Abjuration";"1 reaction";"60 feet";"S";"Instantaneous";"You attempt to interrupt a creature in the process of casting a spell. If the creature is casting a spell of 3rd level or lower, its spell fails and has no effect. If it is casting a spell of 4th level or higher, make an ability check using your spellcasting ability. The DC equals 10 + the spell's level. On a success, the creature's spell fails and has no effect.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 4th level or higher, the interrupted spell has no effect if its level is less than or equal to the level of the spell slot you used. ";"Paladin (Watchers)"
"3";"Nondetection";"3rd level Abjuration";"1 action";"Touch";"V, S, M";"8 hours";"(A pinch of diamond dust worth 25 gp sprinkled over the target, Consumed)For the duration, you hide a target that you touch from divination magic. The target can be a willing creature or a place or an object no larger than 10 feet in any dimension. The target can't be targeted by any divination magic or perceived through magical scrying sensors.";"Paladin (Watchers)"
"4";"Aura of Life";"4th level Abjuration";"1 action";"Self (30-foot radius)";"V";"Concentration, up to 10 minutes";"Life-preserving energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) has resistance to necrotic damage, and its hit point maximum can't be reduced. In addition, a non-hostile, living creature regains 1 hit point when it starts its turn in the aura with 0 hit points.";"Paladin"
"4";"Aura of Purity";"4th level Abjuration";"1 action";"Self (30-foot radius)";"V";"Concentration, up to 10 minutes";"Purifying energy radiates from you in an aura with a 30-foot radius. Until the spell ends, the aura moves with you, centered on you. Each non-hostile creature in the aura (including you) can't become diseased, has resistance to poison damage, and has advantage on saving throws against effects that cause any of the following conditions: blinded, charmed, deafened, frightened, paralyzed, poisoned, and stunned.";"Paladin"
"4";"Banishment";"4th level Abjuration";"1 action";"60 feet";"V, S, M";"Concentration, up to 1 minute";"(an item distasteful to the target)You attempt to send one creature that you can see within range to another place of existence. The target must succeed on a Charisma saving throw or be banished.<br> If the target is native to the plane of existence you're on, you banish the target to a harmless demiplane. While there, the target is incapacitated. The target remains there until the spell ends, at which point the target reappears in the space it left or in the nearest unoccupied space if that space is occupied.<br> If the target is native to a different plane of existence that the one you're on, the target is banished with a faint popping noise, returning to its home plane. If the spell ends before 1 minute has passed, the target reappears in the space it left or in the nearest unoccupied space if that space is occupied. Otherwise, the target doesn't return.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, you can target one additional creature for each slot level above 4th. ";"Paladin (*)(Vengeance)(Crown)"
"4";"Blight";"4th level Necromancy";"1 action";"30 feet";"V, S";"Instantaneous";"Necromantic energy washes over a creature of your choice that you can see within range, draining moisture and vitality from it. The target must make a Constitution saving throw. The target takes 8d8 necrotic damage on a failed save, or half as much damage on a successful one. This spell has no effect on undead or constructs.<br> If you target a plant creature or a magical plant, it makes the saving throw with disadvantage, and the spell deals maximum damage to it.<br> If you target a nonmagical plant that isn't a creature, such as a tree or shrub, it doesn't make a saving throw, it simply withers and dies.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the damage increases by 1d8 for each slot level above 4th. ";"Paladin (Oathbreaker)"
"4";"Confusion";"4th level Enchantment ";"1 action";"90 feet";"V, S, M";"Concentration, up to 1 minute";"(three nut shells)This spell assaults and twists creatures' minds, spawning delusions and provoking uncontrolled actions. Each creature in a 10-foot-radius sphere centered on a point you choose within range must succeed on a Wisdom saving throw when you cast this spell or be affected by it.<br> An affected target can't take reactions and must roll a d10 at the start of each of its turns to determine its behavior for that turn.<br> 1: The creature uses all its movement to move in a random direction. To determine the direction, roll a d8 and assign a direction to each die face. The creature doesn't take an action this turn.<br> 2-6: The creature doesn't move or take actions this turn.<br> 7-8: The creature uses its action to make a melee attack against a randomly determined creature within its reach. If there is no creature within its reach, the creature does nothing this turn.<br> 9-10: The creature can act and move normally. At the end of its turns, an affected target can make a Wisdom saving throw. If it succeeds, this effect ends for that target.<br> <b>At Higher Levels</b>: When you cast this spell using a spell slot of 5th level or higher, the radius of the sphere increases by 5 feet for each slot above 4th. ";"Paladin (Oathbreaker)"
"4";"Death Ward";"4th level Abjuration";"1 action";"Touch";"V, S";"8 hours";"You touch a creature and grant it a measure of protection from death.<br> The first time the target would drop to 0 hit points as a result of taking damage, the target instead drops to 1 hit point, and the spell ends.<br> If the spell is still in effect when the target is subjected to an effect that would kill it instantaneously without dealing damage, that effect is instead negated against the target, and the spells ends.";"Paladin"
"4";"Dimension Door";"4th level Conjuration";"1 action";"500 feet";"V";"Instantaneous";"You teleport yourself from your current location to any other spot within range. You arrive at exactly the spot desired. It can be a place you can see, one you can visualize, or one you can describe by stating distance and direction, such as 200 feet straight downward or upward to the northwest at a 45-degree angle, 300 feet.<br> You can bring along objects as long as their weight doesn't exceed what you can carry. You can also bring one willing creature of your size or smaller who is carrying gear up to its carrying capacity. The creature must be within 5 feet of you when you cast this spell.<br> If you would arrive in a place already occupied by an object or a creature, you and any creature traveling with you each take 4d6 force damage, and the spell fails to teleport you. ";"Paladin (Vengeance)"
"4";"Dominate Beast";"4th level Enchantment ";"1 action";"60 feet";"V, S";"Concentration, up to 1 minute";"You attempt to beguile a beast that you can see within range. It must succeed on a Wisdom saving throw or be charmed by you for the duration. If you or creatures that are friendly to you are fighting it, it has advantage on the saving throw.<br> While the beast is charmed, you have a telepathic link with it as long as the two of you are on the same plane of existence. You can use this telepathic link to issue commands to the creature while you are conscious (no action required), which it does its best to obey. You can specify a simple and general course of action, such as Attack that creature, Run over there, or Fetch that object. If the creature completes the order and doesn't receive further direction from you, it defends and preserves itself to the best of its ability.<br> You can use your action to take total and precise control of the target. Until the end of your next turn, the creature takes only the actions you choose, and doesn't do anything that you don't allow it to do. During this time, you can also cause the creature to use a reaction, but this requires you to use your own reaction as well.<br> Each time the target takes damage, it makes a new Wisdom saving throw against the spell. If the saving throw succeeds, the spell ends.<br> <b>At Higher Levels</b>: When you cast this spell with a 5th-level spell slot, the duration is concentration, up to 10 minutes. When you use a 6th-level spell slot, the duration is concentration, up to 1 hour. When you use a spell slot of 7th level or higher, the duration is concentration, up to 8 hours. ";"Paladin (Conquest)"
